user_id,day_of_week,study_importance,sleep_duration_prev_night,hour_of_alarm,snooze_count_last_7_days,snooze_probability,did_snooze
484,Wednesday,5,6.2,6,1,0.4756663680349672,1
456,Saturday,6,6.6,7,0,0.68865393499461,0
54,Saturday,7,8.1,8,0,0.19732484232465272,0
52,Wednesday,5,7.2,7,1,0.6413955460806056,0
148,Thursday,9,6.1,7,3,0.6107759527257368,1
160,Monday,7,7.4,6,2,0.10555062183292974,0
370,Friday,7,6.5,7,0,0.1866964243413542,0
14,Wednesday,7,6.9,8,2,0.45450972542951606,1
178,Wednesday,6,7.1,6,1,0.23864165731312292,0
412,Saturday,4,5.7,7,2,0.6623143284535097,0
366,Wednesday,7,6.7,6,2,0.1809318393867201,0
500,Monday,10,4.9,6,2,0.6359479209385158,1
53,Tuesday,8,5.4,5,2,0.33116377318928675,0
408,Wednesday,7,6.6,6,2,0.4619905945390103,1
335,Wednesday,3,7.9,8,4,0.7236083169009796,1
22,Saturday,9,7.1,5,1,0.2899561029636803,0
30,Thursday,8,6.3,7,1,0.1428887293185578,0
191,Friday,9,6.2,6,0,0.4702487373251063,1
260,Wednesday,5,7.2,6,1,0.25837263264042726,0
205,Wednesday,6,5.4,7,1,0.48073987402283663,1
59,Wednesday,4,5.0,9,2,0.8302293266853352,1
471,Wednesday,3,8.3,8,2,0.6863890929765158,1
264,Thursday,5,7.2,8,1,0.05918259737722076,0
466,Tuesday,7,5.9,7,3,0.7633685382950195,1
12,Saturday,6,6.6,8,0,0.47938022167554667,0
119,Wednesday,5,6.0,8,3,0.5114903716626157,0
415,Monday,7,5.1,8,2,0.2564784617330963,1
462,Monday,1,6.3,8,2,0.780637848035315,1
290,Monday,5,6.7,7,0,0.33800418499796775,0
338,Wednesday,7,8.3,7,2,0.33188822072525864,0
248,Tuesday,6,6.8,6,0,0.8025079511084797,1
354,Monday,9,7.6,6,3,0.2794695033788406,0
127,Thursday,5,6.4,7,0,0.3930015492470894,0
75,Friday,5,6.1,6,3,0.735278399702856,1
361,Monday,5,6.7,6,0,0.17489298652705848,0
204,Wednesday,5,7.7,6,0,0.15913215106248124,0
49,Friday,7,6.0,7,3,0.6936956856441889,0
79,Sunday,8,7.7,6,2,0.4546159016419346,0
441,Friday,10,6.9,6,0,0.3001520046483941,0
479,Tuesday,8,6.7,5,1,0.45050449293482553,1
241,Friday,4,7.7,9,3,0.5194132600430447,0
349,Thursday,9,6.8,6,0,0.06511549691143345,0
154,Tuesday,7,6.5,7,1,0.6629471890088735,1
274,Saturday,7,7.3,6,2,0.5421926632775693,1
96,Wednesday,9,4.2,6,3,0.6987708294241688,0
214,Sunday,10,7.2,7,2,0.32564262728543153,0
294,Friday,6,5.4,6,2,0.8020014401520096,1
209,Friday,5,6.5,7,0,0.5745713811775638,1
343,Friday,9,6.7,6,1,0.6770831779396848,1
88,Wednesday,10,7.3,5,2,0.4531258950007102,0
306,Thursday,7,9.1,8,0,0.032385963385066024,0
264,Saturday,7,9.0,6,4,0.4060989712438299,1
425,Friday,7,6.7,8,1,0.15506217609779624,0
390,Saturday,7,8.1,7,2,0.38241197114616166,0
325,Saturday,4,6.9,9,3,0.8203367619475722,1
428,Sunday,7,7.6,6,1,0.22524244201368418,0
377,Friday,7,7.0,7,2,0.23380069035538886,0
320,Thursday,7,5.5,6,2,0.7306150155372322,0
157,Tuesday,7,6.1,7,0,0.2983731298373663,1
156,Friday,7,4.7,6,5,0.8976526709003766,1
139,Tuesday,2,6.5,8,3,0.8774549397498741,1
121,Tuesday,5,6.7,6,2,0.3749348132707965,0
65,Tuesday,8,6.6,7,0,0.1355848442764383,1
107,Saturday,9,6.2,6,1,0.69729850831712,1
147,Saturday,6,7.3,6,1,0.6389120148993132,1
137,Thursday,5,6.9,7,2,0.4522169391971416,0
411,Wednesday,8,7.3,6,4,0.7044094667773905,1
162,Friday,7,7.0,8,0,0.23463739318889926,0
428,Thursday,6,6.3,6,2,0.6561603651066145,1
452,Wednesday,8,6.5,6,0,0.10461311332932297,0
100,Wednesday,4,7.0,9,2,0.2639274460986447,0
338,Wednesday,9,6.2,5,1,0.6510100477968587,1
399,Thursday,3,5.7,8,1,0.40093401446049765,1
307,Friday,5,6.2,8,1,0.2554667437263928,0
141,Wednesday,4,7.2,8,0,0.44906173294396406,0
83,Sunday,5,8.3,6,1,0.577657454335724,1
177,Monday,7,7.8,7,0,0.13413140592209313,0
198,Wednesday,8,5.7,5,2,0.7316878735733313,1
112,Wednesday,6,9.0,8,1,0.09871353478133307,0
56,Monday,4,5.9,10,1,0.7381349392431249,1
460,Wednesday,2,6.4,9,0,0.171050006254787,0
179,Tuesday,8,8.1,6,2,0.3721263851709628,1
421,Thursday,8,4.7,6,4,0.9158250297441527,1
401,Wednesday,9,6.9,7,3,0.5311451434776078,0
186,Friday,6,6.4,6,1,0.4218697774427243,1
471,Thursday,8,5.0,6,2,0.7957926784339847,0
218,Monday,5,5.0,8,4,0.5282656357436699,1
413,Friday,7,8.0,8,2,0.25447013118310735,0
417,Monday,6,7.3,7,1,0.18506208989976095,0
316,Saturday,5,8.5,8,1,0.18100903341463484,0
475,Sunday,7,6.2,6,0,0.2723846760259117,1
217,Wednesday,7,7.0,7,1,0.2923717449775999,0
120,Sunday,8,10.0,7,0,0.22695702261630027,0
439,Friday,4,6.4,9,1,0.129793853492899,0
394,Sunday,8,7.5,7,2,0.48927660294472813,1
175,Friday,7,6.7,8,2,0.24356980639928336,0
23,Tuesday,9,6.6,7,1,0.22124312513659639,1
213,Saturday,9,6.5,7,2,0.2979857405324439,0
405,Tuesday,2,6.8,7,0,0.45640257172422644,1
235,Tuesday,9,8.7,5,2,0.4659566073821682,0
13,Tuesday,9,6.6,6,1,0.1532315004887501,0
101,Tuesday,4,8.2,10,2,0.7163931008450475,0
417,Thursday,3,10.0,8,0,0.1464543299774169,0
24,Friday,8,5.7,7,2,0.4226334976504848,1
364,Sunday,7,8.0,8,1,0.23395263746608874,0
11,Monday,5,5.3,7,2,0.6833341314452135,0
273,Sunday,9,7.2,6,3,0.805531719994781,1
452,Sunday,7,10.0,7,2,0.07709912301467461,0
431,Monday,2,7.5,8,4,0.45842151296317196,0
281,Wednesday,4,7.1,10,0,0.18388528760365666,0
94,Saturday,9,6.0,5,5,0.8467787408972862,1
201,Thursday,7,6.0,8,2,0.4355480233640035,0
21,Friday,5,5.7,7,2,0.35542713958594935,0
340,Friday,7,5.5,6,1,0.7230360933775225,0
467,Thursday,5,7.7,6,0,0.24626533092626585,0
211,Monday,4,7.5,10,1,0.13293107166064397,0
140,Thursday,9,6.5,5,1,0.20866423449109328,0
293,Monday,9,6.0,6,1,0.08033292496917728,0
298,Thursday,7,7.6,6,0,0.3428847390124129,1
401,Saturday,3,9.4,8,1,0.3683811935061454,1
101,Thursday,10,7.9,5,1,0.4225250579063234,0
304,Sunday,10,7.5,6,0,0.40374400859554843,0
359,Wednesday,9,7.8,5,2,0.7260123518310679,1
28,Friday,7,7.9,7,1,0.10867981620392451,0
41,Friday,7,6.9,7,2,0.1695399470825114,1
355,Sunday,7,7.6,7,1,0.2828975194113866,0
303,Friday,4,6.1,7,1,0.2210923622859928,0
496,Tuesday,5,7.7,6,2,0.6668036359951346,1
146,Sunday,5,7.2,8,1,0.40435188916289244,1
256,Friday,8,5.5,5,2,0.618386637223217,1
462,Monday,7,5.6,7,4,0.6741838822668403,1
227,Friday,5,6.7,8,0,0.15684568167737803,0
236,Saturday,3,6.3,8,1,0.748630044058785,0
361,Thursday,7,10.0,6,2,0.16096588480368165,0
380,Wednesday,4,7.3,9,0,0.15094702128897813,0
455,Saturday,4,6.8,10,2,0.3789096179954134,1
489,Friday,10,6.9,6,0,0.1283184208375709,0
13,Thursday,10,7.6,6,1,0.1198282184238692,1
210,Monday,6,7.0,6,1,0.5324354483593592,0
229,Tuesday,3,5.5,8,1,0.6337868185826894,1
397,Friday,9,6.6,7,2,0.31523419829079513,1
100,Saturday,7,7.1,8,2,0.6023354565839858,1
31,Tuesday,8,6.2,5,2,0.304293632425776,0
386,Wednesday,5,5.7,6,1,0.367460557772574,1
16,Monday,4,7.8,8,1,0.18341161556540153,0
137,Friday,6,7.3,8,2,0.48663457118816683,0
329,Monday,7,7.3,7,3,0.16033022005171751,0
166,Monday,5,4.5,8,4,0.7091428119415826,0
459,Monday,9,6.2,6,1,0.46016999404211056,0
310,Friday,3,8.2,10,0,0.059705966196103785,0
440,Wednesday,7,7.2,6,4,0.7056013730069403,1
470,Tuesday,7,5.3,7,2,0.6332601712274771,0
481,Sunday,9,9.4,6,0,0.10183142380775302,0
100,Tuesday,5,3.8,8,4,0.7933103300232269,0
109,Wednesday,8,6.9,6,1,0.7169043706060269,1
343,Sunday,7,9.5,7,0,0.45366413368293396,1
173,Wednesday,7,4.8,8,2,0.6666102890266971,0
237,Thursday,5,6.1,8,2,0.31789494126357865,0
162,Monday,5,5.0,8,5,0.8417555433964358,1
393,Friday,6,8.4,7,0,0.2733888789406516,1
216,Wednesday,5,5.7,8,1,0.7585788919054861,1
264,Saturday,9,8.6,6,1,0.1182146311271791,0
263,Tuesday,7,8.4,8,2,0.47194404814257146,0
292,Wednesday,8,5.2,7,2,0.1937713310743675,0
274,Friday,4,4.9,8,3,0.802993868716646,0
3,Sunday,3,8.0,8,1,0.3121816689749487,1
28,Monday,6,7.6,7,0,0.15485356475341058,0
326,Saturday,4,7.3,10,3,0.41974176497820087,1
492,Tuesday,7,6.7,7,3,0.7257629792776308,1
428,Thursday,5,8.5,6,0,0.2230726106204547,0
149,Tuesday,7,6.4,8,4,0.5135278550694534,1
28,Thursday,5,8.4,7,1,0.4176094249127174,1
488,Wednesday,8,6.0,7,2,0.1711615999961508,1
310,Wednesday,5,9.6,7,1,0.04523693417085004,0
438,Monday,3,5.6,7,1,0.5263646402223457,1
65,Monday,8,8.1,7,0,0.15559344492015972,1
356,Sunday,5,6.2,7,2,0.7859704690096369,1
21,Sunday,9,8.3,6,0,0.1277920807409819,0
252,Friday,5,6.7,8,0,0.16066502300202615,1
235,Tuesday,5,7.0,7,0,0.4366176843642643,1
227,Wednesday,6,7.5,7,0,0.31764366977930547,1
13,Friday,5,7.0,6,1,0.48761507644794516,0
313,Sunday,7,7.6,8,1,0.1301887969076659,0
49,Wednesday,7,4.5,6,4,0.8228709315408931,1
118,Saturday,8,9.1,5,2,0.5130265755738076,0
54,Sunday,6,9.2,8,0,0.08864714394128459,1
138,Saturday,3,7.3,8,1,0.4967806718834717,1
53,Tuesday,10,7.4,5,3,0.2690897632217447,0
44,Monday,6,8.3,7,0,0.15912378489280482,0
303,Thursday,6,7.4,8,1,0.08450623840735368,0
53,Thursday,6,6.1,7,0,0.08769581226210821,0
74,Tuesday,6,5.3,7,1,0.7264385076643449,0
46,Tuesday,3,7.5,10,2,0.34387597379572593,0
13,Friday,8,6.9,6,3,0.3391501069105733,0
165,Wednesday,5,6.7,7,0,0.6427514204233257,1
102,Tuesday,6,5.8,6,1,0.5469474418445345,1
280,Thursday,10,6.3,6,2,0.2537315292594379,0
258,Friday,8,7.1,6,3,0.279598726016796,0
470,Friday,10,6.3,5,1,0.3375462497830545,0
337,Monday,5,6.7,7,1,0.5197688416882399,0
356,Friday,8,6.7,5,0,0.21226359439281128,0
398,Thursday,7,7.5,8,3,0.6161220422437044,0
138,Monday,6,5.0,7,2,0.7626606581143655,1
163,Friday,5,6.3,7,1,0.7820593689535955,1
409,Wednesday,9,5.4,6,1,0.4132177466997996,0
387,Wednesday,5,6.9,7,1,0.19500914453895876,0
111,Wednesday,7,5.7,7,3,0.5402305851791656,1
102,Wednesday,8,7.8,5,2,0.32639591860406786,0
17,Wednesday,5,6.2,8,0,0.3095471850884835,0
268,Saturday,4,6.7,8,2,0.7618783901314045,1
182,Monday,10,5.7,7,3,0.6184642144585895,0
372,Sunday,5,7.7,6,1,0.5611964019995754,1
24,Thursday,10,5.2,5,1,0.33636586667685026,0
29,Tuesday,6,6.6,7,2,0.2099594027604071,0
171,Monday,6,6.6,7,1,0.6713712511673309,1
409,Thursday,6,6.1,8,0,0.21025086616608335,1
228,Thursday,6,7.0,8,2,0.09583477569963932,0
378,Monday,9,6.1,7,3,0.7033751950914097,0
188,Tuesday,8,7.0,6,0,0.2525002778931054,0
346,Friday,6,6.0,6,1,0.5517845264014065,1
230,Monday,3,5.8,9,1,0.48912231592254135,1
321,Saturday,7,7.7,8,2,0.16704362733026654,0
340,Friday,7,7.7,6,0,0.41950294959315326,1
119,Wednesday,9,10.0,7,1,0.02172046014577169,0
156,Wednesday,4,6.3,9,2,0.5459148946279413,1
272,Monday,6,7.6,8,0,0.08505668265044543,0
175,Saturday,5,6.9,7,1,0.5832520522718763,0
465,Monday,6,7.6,8,2,0.4047816030855215,1
104,Tuesday,7,8.3,6,1,0.1767088577823716,0
92,Thursday,7,6.9,7,1,0.3625917257874867,1
186,Tuesday,3,7.6,9,1,0.23389541305390485,0
460,Thursday,7,7.2,7,2,0.18085104710976166,0
283,Saturday,7,7.4,8,0,0.1388365714570371,0
181,Wednesday,7,6.2,6,0,0.3386568069312852,0
170,Sunday,6,7.0,8,1,0.09391623248535691,0
187,Saturday,1,5.8,9,4,0.904883904110528,1
175,Wednesday,8,7.9,6,0,0.2644959945925893,0
222,Wednesday,5,8.9,7,1,0.18455477756624178,0
233,Wednesday,8,5.0,6,2,0.7093019248715889,1
162,Thursday,9,7.9,6,4,0.35750558024018114,0
421,Tuesday,3,6.6,8,2,0.4930751500581292,0
134,Sunday,8,6.6,6,1,0.7680537093525764,1
391,Thursday,4,6.9,8,3,0.5632544453853623,1
480,Wednesday,6,5.7,7,1,0.4430109229197439,1
224,Friday,6,7.0,7,1,0.239468767409906,0
153,Wednesday,8,6.3,6,0,0.1925235745885798,1
33,Saturday,8,7.0,5,1,0.477441921465675,0
55,Thursday,7,8.1,6,1,0.6947201688078827,1
442,Monday,3,4.6,10,2,0.7040567064701442,1
7,Tuesday,1,6.0,8,2,0.23691691071207852,0
244,Saturday,8,5.0,7,4,0.8352646731186593,1
313,Thursday,8,6.9,5,1,0.2770191295148283,0
126,Sunday,5,6.8,8,1,0.4190265093586485,0
12,Monday,7,5.8,6,3,0.8390944085687503,1
16,Tuesday,6,7.0,7,0,0.2150256749362261,0
208,Tuesday,9,7.4,7,2,0.5134991062287264,0
43,Thursday,7,8.1,6,1,0.24058604855041799,0
373,Wednesday,8,10.0,6,1,0.06407799960139139,0
484,Monday,5,6.0,7,1,0.30702565566634804,0
461,Friday,7,5.9,8,1,0.4047851258198908,0
135,Thursday,6,6.7,7,2,0.5815137835617996,1
228,Tuesday,5,6.8,8,1,0.11396820266654745,0
111,Wednesday,2,8.8,9,0,0.1346485713251724,0
307,Friday,8,7.3,6,1,0.11609184630202367,1
457,Tuesday,10,5.6,6,1,0.46195960068054903,0
160,Tuesday,4,5.5,8,3,0.38547513358513424,0
331,Wednesday,8,7.5,6,1,0.2933173145549377,0
264,Friday,8,6.5,6,2,0.14742516757907503,1
225,Saturday,5,9.1,6,0,0.41947572550150636,1
471,Wednesday,5,7.3,7,2,0.6792317200749922,1
217,Tuesday,9,5.4,6,2,0.5084139882976175,1
456,Saturday,9,6.0,5,1,0.5693199449031099,0
45,Sunday,7,7.8,8,0,0.5791793501564877,1
214,Friday,5,6.3,8,0,0.37362796220970473,1
59,Sunday,9,8.8,5,2,0.511871014305739,1
132,Friday,5,7.1,8,2,0.37599367581527066,0
104,Friday,9,7.1,7,0,0.16840279342513634,0
195,Wednesday,10,5.2,5,1,0.5064898853033835,1
413,Wednesday,9,6.1,5,3,0.4642085990240942,0
489,Monday,7,6.6,8,1,0.24653173567604236,0
157,Saturday,1,5.2,10,3,0.9351135117327382,1
98,Sunday,6,8.1,8,1,0.1803600845987695,1
226,Thursday,10,7.7,5,1,0.4198313529914834,0
412,Wednesday,8,6.1,5,0,0.2726208275556438,0
205,Monday,7,8.2,7,1,0.19490266615086066,0
79,Tuesday,5,8.2,6,1,0.16437537607312594,0
124,Tuesday,9,7.3,5,1,0.2795396932329311,1
471,Thursday,3,6.6,9,4,0.8689984155028376,1
428,Sunday,6,8.6,7,0,0.2064988807828231,0
218,Monday,10,4.9,6,3,0.26085391016799075,0
4,Monday,5,6.8,8,2,0.4684633638509441,1
90,Thursday,8,5.7,5,2,0.3877541211198764,0
104,Tuesday,3,5.9,8,3,0.5046948521565037,1
393,Saturday,5,7.9,7,1,0.5054948876292257,1
119,Wednesday,7,5.7,7,2,0.21625667925123793,0
133,Tuesday,7,4.9,8,2,0.5951303420379882,0
312,Tuesday,10,9.4,7,1,0.0857718193989995,0
96,Monday,5,6.0,7,3,0.536325130083157,0
468,Thursday,8,5.7,7,2,0.5198171893601111,1
434,Tuesday,8,8.1,5,0,0.4060939673013117,1
331,Wednesday,5,6.0,6,1,0.6986701941512395,1
143,Wednesday,8,5.2,6,1,0.20409126875150077,0
288,Monday,8,5.6,7,3,0.30721409918701714,0
28,Monday,6,6.2,7,1,0.5763242590764888,1
278,Thursday,7,5.4,7,4,0.7428478093565574,1
233,Friday,5,5.7,7,2,0.54819806654564,1
17,Sunday,5,6.9,6,1,0.5388906560965542,0
59,Tuesday,6,7.9,7,1,0.3021717660556867,0
90,Monday,8,9.2,5,2,0.22171253290411375,0
492,Monday,6,8.0,7,1,0.6655989726713832,1
199,Wednesday,5,6.4,8,0,0.5498073544921728,1
362,Thursday,6,5.0,7,4,0.8247654483686231,1
441,Saturday,8,8.2,7,0,0.41143653943420044,0
26,Friday,4,5.5,8,2,0.6425559010974737,1
25,Tuesday,8,6.3,5,2,0.7718310103038653,1
394,Wednesday,8,8.6,6,0,0.10895569831350611,0
301,Sunday,4,9.4,10,0,0.37540641316892237,0
339,Wednesday,6,6.9,7,1,0.3312499834183757,1
267,Thursday,8,8.2,7,3,0.18744969871552852,0
461,Sunday,3,8.8,9,3,0.5272621225085204,0
181,Friday,4,7.5,9,0,0.11081600901544193,0
456,Friday,3,6.4,10,2,0.6014696315439044,1
360,Tuesday,5,6.0,7,2,0.5806477190033917,1
68,Wednesday,9,6.8,6,0,0.3351413727430555,0
495,Monday,8,5.2,6,3,0.29901500814789445,0
351,Thursday,5,6.1,8,2,0.2725829550396339,0
412,Monday,9,7.4,5,1,0.16279504104866363,0
459,Saturday,8,6.6,7,1,0.6686536627061526,1
491,Saturday,9,9.3,6,1,0.15355117871703694,0
321,Thursday,6,7.0,7,0,0.08096352355201371,1
49,Monday,8,7.6,5,0,0.23382504962759101,0
175,Monday,10,6.4,7,5,0.6163042198160057,1
52,Friday,6,7.5,6,1,0.6405490914362179,0
102,Thursday,6,5.3,8,1,0.6232125797392517,1
216,Friday,6,7.2,6,0,0.6100989629607745,0
438,Tuesday,6,7.3,8,0,0.10402461957450689,0
188,Thursday,8,8.2,6,0,0.09130292454941964,0
57,Friday,7,4.3,8,2,0.5452392962630187,0
47,Wednesday,4,5.9,9,1,0.7548391357517493,1
159,Thursday,7,4.6,7,3,0.6606971243525923,1
489,Friday,5,5.7,6,5,0.8383634869518813,1
174,Tuesday,3,6.6,10,1,0.34601295209312544,0
242,Monday,9,7.4,5,2,0.3772443458437259,0
282,Thursday,5,9.4,8,4,0.5780272039270787,1
241,Monday,7,8.3,7,3,0.4787306569414886,0
370,Friday,1,6.1,8,1,0.5954356932713262,1
5,Friday,7,7.6,7,1,0.1197236050114791,0
84,Saturday,6,8.9,7,1,0.12027220952824816,0
308,Thursday,3,6.6,9,0,0.20977291355648933,0
361,Monday,5,6.6,6,1,0.199251757568362,1
459,Tuesday,5,6.4,8,3,0.6680476352330468,1
248,Saturday,8,8.0,6,0,0.590398134539281,1
54,Tuesday,7,7.2,7,1,0.3258483250079557,0
161,Friday,3,6.9,9,0,0.1917270872823099,0
434,Friday,7,8.8,6,0,0.19240216206434022,0
422,Wednesday,2,7.9,8,3,0.6493116010035287,1
411,Wednesday,4,4.8,7,5,0.9700648973534799,1
226,Thursday,7,4.5,8,4,0.7100671559755385,0
15,Saturday,5,7.9,7,1,0.34631562155113577,0
224,Tuesday,9,6.6,6,0,0.13433632272549176,0
61,Sunday,7,5.3,7,3,0.8975800792618273,1
122,Thursday,8,4.4,5,6,0.9874043349237464,1
277,Sunday,8,7.1,5,1,0.520043247601922,0
46,Monday,6,7.0,8,1,0.2562375016159047,0
453,Monday,4,7.1,7,0,0.17235824220976984,0
390,Saturday,6,6.7,6,2,0.5858152787821191,1
294,Saturday,8,6.7,5,1,0.8492810545914843,1
62,Wednesday,6,6.1,7,2,0.512306295990249,0
86,Friday,8,7.3,7,1,0.29830023943349476,0
446,Saturday,6,5.6,8,1,0.8590135070955586,1
210,Monday,3,6.7,7,2,0.3893329460296621,0
78,Thursday,4,7.9,7,1,0.39086171762205574,0
202,Saturday,10,7.0,7,2,0.1575304634016962,0
302,Wednesday,4,6.9,8,0,0.2366850765007238,1
397,Tuesday,5,7.2,8,1,0.22332009499708105,1
223,Friday,8,5.9,5,3,0.8875010923233368,1
222,Wednesday,4,6.6,8,0,0.16211965480523885,0
3,Monday,5,5.1,6,1,0.5039760651033752,0
478,Sunday,6,8.0,8,1,0.12285621014564979,0
6,Thursday,6,6.9,6,1,0.34500478529396894,0
93,Saturday,5,8.8,7,5,0.6718192384266386,0
8,Saturday,6,8.5,7,3,0.3260963243338794,1
428,Monday,8,8.1,5,1,0.2978479266430391,1
493,Tuesday,6,8.2,6,3,0.31595914662550817,0
235,Tuesday,5,5.8,6,1,0.5437811461179053,0
108,Wednesday,8,7.3,7,3,0.46751405743282626,1
161,Friday,10,7.5,6,4,0.5069328337896298,1
209,Thursday,8,6.0,6,3,0.8233598037579947,1
240,Thursday,4,8.2,10,5,0.46284177289726797,0
331,Tuesday,4,6.6,10,0,0.41757826334728665,0
333,Wednesday,7,7.5,7,0,0.07498610473490516,1
50,Thursday,7,8.0,7,0,0.11458768737804183,0
11,Wednesday,4,7.2,10,3,0.25438819649883815,0
351,Monday,7,8.9,6,0,0.08703672927680205,0
156,Friday,7,9.6,7,0,0.06605306735125194,0
492,Monday,9,6.7,5,2,0.8690617167782135,1
70,Wednesday,6,7.8,6,0,0.33487069735514635,1
169,Friday,9,9.5,5,2,0.16507890865982636,0
272,Monday,9,6.0,6,1,0.26133174766920625,0
68,Thursday,5,3.5,8,4,0.8381617024303126,1
355,Wednesday,7,7.9,7,2,0.41438869125066635,1
252,Monday,6,6.2,7,1,0.7454928686913407,1
48,Tuesday,6,5.3,7,2,0.5994960639021297,0
184,Sunday,7,6.5,8,0,0.12938578709659246,0
320,Thursday,5,4.8,7,3,0.8102427634644351,1
187,Sunday,3,9.4,9,0,0.2407006204045729,0
90,Thursday,5,8.4,6,0,0.10751724902704676,0
446,Thursday,9,6.4,6,4,0.919849884293593,1
332,Wednesday,6,6.5,6,2,0.7064104354222461,1
139,Tuesday,6,6.9,7,2,0.639145966654887,0
357,Tuesday,8,8.7,7,0,0.13609689786036386,0
89,Wednesday,3,5.4,8,2,0.7408301242734705,1
274,Wednesday,7,6.5,6,1,0.39309663124413413,1
19,Tuesday,10,8.2,7,1,0.12866164261818547,0
471,Tuesday,7,6.3,8,2,0.4041519812224228,0
311,Tuesday,3,5.7,8,2,0.5062290707017678,1
358,Wednesday,6,6.9,6,1,0.5280926232405342,1
374,Friday,8,4.6,6,3,0.7725497197851241,1
466,Saturday,7,7.8,7,1,0.5341385142855443,1
154,Tuesday,7,6.4,8,3,0.6462190754240227,1
390,Tuesday,7,7.5,6,1,0.19545593360610514,1
260,Wednesday,5,5.9,8,4,0.8710194758131281,1
108,Saturday,5,7.9,8,2,0.6601705969592097,1
371,Monday,6,7.0,7,0,0.07287934715434354,0
285,Friday,7,5.3,6,4,0.8410024403219272,1
59,Wednesday,4,5.6,10,4,0.7554088052424884,1
125,Tuesday,10,8.2,6,1,0.16519905171356025,0
354,Wednesday,2,7.8,7,1,0.4575327114069322,0
273,Tuesday,3,4.6,9,5,0.8650288884984683,1
107,Saturday,8,6.9,7,2,0.81251744771731,1
299,Thursday,7,7.1,6,1,0.19252120903582398,0
245,Thursday,6,7.3,6,0,0.35126636042094117,0
336,Thursday,8,7.0,5,1,0.3201973196119824,1
450,Thursday,8,7.2,7,2,0.3511807918406146,1
418,Thursday,7,6.3,6,2,0.4989477142119401,1
247,Monday,7,6.9,7,1,0.2998098034073673,0
8,Wednesday,1,5.5,7,2,0.8409406039383776,1
141,Tuesday,6,6.3,8,1,0.21391320975624487,1
362,Friday,6,4.2,6,5,0.8672244421124425,1
8,Monday,10,5.4,6,3,0.5825743311214882,0
478,Thursday,5,5.6,6,1,0.735459231033734,1
352,Tuesday,6,5.7,8,2,0.5648376296019387,1
484,Sunday,9,8.3,7,1,0.40305934274029975,0
495,Wednesday,8,4.8,5,4,0.740669646627431,1
94,Wednesday,7,5.9,6,6,0.8276605821203705,1
321,Sunday,8,8.2,5,2,0.3847115091452845,0
427,Wednesday,5,5.1,7,1,0.5720802063343737,1
39,Sunday,10,8.9,7,1,0.14549549126551586,0
81,Monday,8,6.9,5,2,0.1385747809219945,0
187,Tuesday,3,7.5,9,0,0.1310444265538347,0
84,Friday,5,5.6,6,1,0.46558359627139145,1
88,Saturday,2,6.5,8,2,0.7684782219042433,1
242,Tuesday,8,6.5,5,1,0.6445497376532969,0
342,Sunday,8,8.4,5,4,0.46505344533555865,1
93,Thursday,6,7.6,6,1,0.1419525511238533,1
86,Saturday,9,7.9,6,0,0.1763324189021647,0
44,Wednesday,6,6.4,6,1,0.3396206544551249,1
137,Tuesday,10,5.8,7,2,0.6833208048576789,1
421,Sunday,4,8.7,10,2,0.44132458611021214,1
74,Sunday,8,7.0,7,2,0.7970623582793106,0
36,Thursday,6,4.9,8,6,0.9323596658783123,1
101,Monday,5,5.5,8,3,0.9569432546120931,1
476,Monday,6,5.9,7,3,0.4702683205024629,0
156,Thursday,7,6.3,7,1,0.3992672243293719,1
426,Monday,7,6.6,7,1,0.1532278423604675,0
255,Wednesday,8,5.1,6,2,0.5842793351785219,1
171,Tuesday,8,6.1,7,0,0.3280804968322568,0
469,Friday,9,6.3,6,1,0.3266708693195744,1
216,Monday,4,6.5,9,0,0.23916742141455705,0
170,Thursday,3,5.8,9,3,0.3111376227940184,0
252,Thursday,6,9.7,8,0,0.18706843860605224,1
360,Thursday,5,6.3,8,0,0.2896466298604232,0
322,Wednesday,8,6.0,6,1,0.07339646640740093,0
55,Tuesday,4,5.4,8,4,0.9288990732578586,1
456,Friday,5,7.6,8,5,0.7999808761203229,0
432,Saturday,6,5.2,8,2,0.4515233642745169,1
91,Friday,10,4.6,7,3,0.6311180172514905,1
278,Sunday,10,7.4,6,1,0.37912303219124344,0
101,Friday,4,7.3,8,0,0.8296141866010549,1
155,Friday,2,6.6,9,0,0.40099250425959804,1
377,Tuesday,5,9.1,8,1,0.19156042279188223,0
349,Wednesday,6,6.1,6,4,0.3584398606244807,0
451,Thursday,6,6.3,7,1,0.15637143082538746,0
364,Tuesday,6,6.7,7,1,0.39476166223704223,1
141,Thursday,8,6.8,6,0,0.32920606443257144,0
173,Tuesday,6,6.6,7,2,0.49566730080593574,1
10,Friday,7,6.5,7,0,0.4168461118655181,1
228,Wednesday,8,5.1,5,1,0.6005955426358117,1
265,Wednesday,7,7.5,6,4,0.6589798325053635,0
438,Sunday,8,8.6,7,1,0.18710520719110238,0
248,Wednesday,3,6.1,10,2,0.6431341923467869,1
247,Wednesday,7,6.6,6,0,0.5036452361864023,1
155,Tuesday,7,8.6,6,0,0.2843814445511655,0
34,Saturday,6,6.5,8,0,0.3247361409904258,0
499,Thursday,5,6.9,7,3,0.680822352741348,1
129,Thursday,7,6.8,6,1,0.1719149119537122,0
160,Tuesday,7,8.6,7,1,0.06786893018788445,0
